Time,Demand
0,309.21056577824623
1,92.84457759503337
2,331.26763245411433
3,242.23312701702787
4,73.3754536521823
5,162.48827918420307
6,112.48107703546832
7,219.9003219103335
8,304.78867480649717
9,238.35572783293006
10,282.3470529691485
11,401.02909599670033
12,419.0149734525364
13,325.7573392196625
14,125.71261181651536
15,36.04856486549312
16,450.89276138397696
17,449.2284059072822
18,345.3347507416494
19,460.72764037319905
20,128.77862844020478
21,466.838447425809
22,279.04093224132987
23,207.53262880493094
24,98.85200287449604
25,345.25442293126525
26,186.9484117963478
27,203.9292149498146
28,181.9749379799697
29,390.1819681239325
30,232.2580861955397
31,259.6079585160941
32,174.945974397163
33,494.36068082226086
34,106.89466887750683
35,434.95357137718935
36,99.02198396895301
37,477.65539983601525
38,343.9805721828681
39,276.83716678790086
40,221.35332147280957
41,317.62534985467016
42,134.07988788778619
43,291.14557653421036
44,487.9856292115858
45,108.67581498342352
46,273.3985172867156
47,237.77631097548613
48,319.0826291799097
49,410.44758197679374
50,415.64961779186024
51,275.429975875133
52,459.4610611042241
53,430.28089479551755
54,452.06682002524445
55,455.0685812598769
56,304.6622866856802
57,292.8206766742809
58,385.21042418588263
59,509.73924443006365
60,303.23281187640754
61,364.3389264620624
62,344.4058959431295
63,256.91826573424174
64,440.2138457428032
65,360.3752373927335
66,110.12089836634675
67,210.16885857908775
68,193.7100373010781
69,133.34051297651638
70,195.35810936088376
71,231.73250736777553
72,530.1291863927883
73,295.08742120806494
74,440.5177451678288
75,176.70484531985747
76,368.1937798048512
77,178.85070801548028
78,138.89212814748984
79,309.8951012551195
80,193.2844607282264
81,143.76056642738644
82,283.46526275030146
83,361.60838741752514
84,517.1033794033846
85,491.20470306425267
86,169.69303730337026
87,215.34882133824144
88,246.70586608877147
89,238.07792305040869
90,522.6962019850805
91,504.36741301260366
92,342.6731282301338
93,240.60070913300876
94,503.4555384744889
95,331.4783168912866
96,376.1602355785354
97,489.373034114917
98,382.050564120918
99,135.94187341074473
100,312.04347174517306
101,165.28270343147648
102,300.062127528824
103,467.45239496143
104,343.1387861960677
105,450.2289369478723
106,142.07094827166037
107,475.37581422004297
108,308.6165642290973
